0,97503.2576,-5458.43200000006,01/12/2019 18:08:54
11,120709.6576,-13558.2720000001,01/12/2019 18:09:29
12,129266.4576,652.287999999942,01/12/2019 18:09:33
30,129573.248,652.287999999942,01/12/2019 18:10:28
61,130899.328,-13558.2720000001,01/12/2019 18:11:57
71,130979.968,4872.44799999995,01/12/2019 18:12:25
74,138873.728,-13558.2720000001,01/12/2019 18:12:33
85,148253.7728,4436.99199999991,01/12/2019 18:13:02
93,154218.035,-15056.34,01/12/2019 18:13:23
100,166211.6655,-7700.30499999999,01/12/2019 18:13:44
147,166545.7593,-7715.78300000002,01/12/2019 18:15:43
665,174638.6077,-7715.78300000002,01/12/2019 18:36:25
1112,185434.2234,-84306.32,01/12/2019 18:54:42
1114,192709.8309,-84306.32,01/12/2019 18:54:50
1210,194364.8509,-84306.32,01/12/2019 18:58:58
1242,195940.1109,-101383.933,01/12/2019 19:00:22
2948,196588.5597,-101878.445,01/12/2019 20:13:39
3951,208677.6832,-78922.52,01/12/2019 20:56:28
3960,215953.2907,-78922.52,01/12/2019 20:56:52
4279,216075.9217,-89042.07,01/12/2019 21:11:23
