0,72012.361,-6430.23600000003,01/12/2019 18:09:11
0,83859.6006999999,-25837.525,01/12/2019 18:09:16
1,101323.6675,2471.60000000001,01/12/2019 18:09:20
2,121534.6041,-7903.35000000003,01/12/2019 18:09:23
3,132218.9649,-8598.14999999999,01/12/2019 18:09:27
4,144535.6586,-9399.10000000003,01/12/2019 18:09:33
9,162687.22,-15184.66,01/12/2019 18:09:49
106,169601.646,21824.418,01/12/2019 18:15:58
107,174396.3558,27069.408,01/12/2019 18:16:00
144,177113.8158,21824.418,01/12/2019 18:18:07
146,178379.0418,21824.418,01/12/2019 18:18:12
289,182142.5778,-85559.0820000001,01/12/2019 18:32:22
323,183245.1458,-73179.542,01/12/2019 18:35:10
324,193314.163,-93634.5159999999,01/12/2019 18:35:14
333,194161.7378,-81722.496,01/12/2019 18:35:34
580,196650.113,-74212.956,01/12/2019 19:01:42
585,196847.835,-70336.436,01/12/2019 19:01:56
878,197433.4038,-79764.7559999999,01/12/2019 19:21:00
1026,198546.2962,-43739.418,01/12/2019 19:29:46
1061,205185.0802,-43739.418,01/12/2019 19:39:45
1146,206407.7424,-46505.578,01/12/2019 19:45:07
1149,211635.2978,-29036.888,01/12/2019 19:45:16
1210,218039.3478,-29036.888,01/12/2019 19:49:16
1466,218363.6898,-13671.064,01/12/2019 20:03:25
1976,219095.6508,-21522.478,01/12/2019 20:34:01
1988,225823.0688,-24298.378,01/12/2019 20:34:46
2162,226555.0298,-22933.804,01/12/2019 20:46:00
