0,108901.886,26405.44,01/12/2019 18:09:08
0,119462.514,5491.10000000001,01/12/2019 18:09:11
1,132835.858,-14692.24,01/12/2019 18:09:17
5,138235.282,-14692.24,01/12/2019 18:09:42
15,144658.536,-14692.24,01/12/2019 18:10:50
51,149226.082,-14692.24,01/12/2019 18:14:40
57,153301.536,-12714.24,01/12/2019 18:14:58
72,157869.082,-12714.24,01/12/2019 18:15:44
99,174870.7056,-14503.104,01/12/2019 18:17:20
129,180080.8947,-14503.104,01/12/2019 18:18:53
1086,186083.6337,-86227.9380000001,01/12/2019 19:12:59
1141,190576.6137,-100423.008,01/12/2019 19:15:43
1291,193431.3237,-98784.7380000001,01/12/2019 19:23:57
1718,196112.9853,-86832.2340000002,01/12/2019 19:55:08
2142,198332.9883,-57835.836,01/12/2019 20:18:51
2206,203100.6483,-70648.6770000001,01/12/2019 20:22:21
2340,203864.4549,-45316.3140000001,01/12/2019 20:30:09
2341,211023.3024,-45316.3140000001,01/12/2019 20:30:12
2680,213479.7264,-46493.5140000001,01/12/2019 20:57:27
2940,215188.6284,-58154.6610000001,01/12/2019 21:20:43
3823,220362.4224,-64113.2550000002,01/12/2019 22:13:53
4495,221866.2954,-64680.2730000001,01/12/2019 22:56:06
