0,102390.2184,27596.28,01/12/2019 18:08:39
7,111734.4792,-64144.992,01/12/2019 18:09:15
16,146967.8784,-16810.6560000001,01/12/2019 18:09:46
25,151820.2776,-16810.6560000001,01/12/2019 18:10:09
79,173850.7584,-6645.93600000009,01/12/2019 18:12:43
85,178703.1576,-6645.93600000009,01/12/2019 18:12:58
160,180257.8776,-6645.93600000009,01/12/2019 18:16:17
208,180807.4443,-6666.19800000009,01/12/2019 18:18:19
1773,188501.9976,-57479.9190000001,01/12/2019 19:27:01
1791,195329.8662,-57479.9190000001,01/12/2019 19:27:48
1878,195452.0568,-56048.7690000001,01/12/2019 19:31:30
1883,202279.9254,-56048.7690000001,01/12/2019 19:31:42
2117,205782.0975,-38077.473,01/12/2019 19:41:34
2122,205882.1793,-38077.473,01/12/2019 19:41:48
2446,207303.3606,-45297.378,01/12/2019 19:55:08
3015,211911.6636,-41324.703,01/12/2019 20:19:17
3801,217134.2754,573.446999999986,01/12/2019 20:52:33
3824,223963.4271,-24582.222,01/12/2019 20:53:32
3856,230690.8191,-24582.222,01/12/2019 20:54:55
3900,235075.0731,-23239.902,01/12/2019 20:56:48
