0,123017.0019,968.759999999995,01/12/2019 18:09:15
6,130791.3009,-18417.2040000001,01/12/2019 18:09:50
10,147485.9061,226.043999999965,01/12/2019 18:10:07
97,150005.6688,1553.60399999998,01/12/2019 18:15:24
170,155091.8382,-22660.9110000001,01/12/2019 18:27:00
200,160384.5867,-83703.5550000001,01/12/2019 18:34:17
234,162462.6666,-86728.2390000001,01/12/2019 18:42:33
518,176928.2268,-65218.1790000001,01/12/2019 19:01:42
548,183203.6388,-63817.0650000001,01/12/2019 19:03:43
923,186204.1038,-78718.9260000001,01/12/2019 19:29:07
1120,187744.0734,-75058.269,01/12/2019 19:40:57
1187,189356.8794,-75058.269,01/12/2019 19:50:27
1694,209430.8451,-96340.0860000001,01/12/2019 20:22:59
