0,72854.1396,-104940.88,01/12/2019 18:09:00
1,113797.4442,-19363.4319999999,01/12/2019 18:09:12
7,116102.855,-17702.8719999999,01/12/2019 18:09:49
9,116531.5074,-15765.5519999999,01/12/2019 18:09:55
11,118262.2342,-19705.3119999999,01/12/2019 18:10:01
18,119863.535,-15765.5519999999,01/12/2019 18:10:23
22,123333.2914,-21065.5060000001,01/12/2019 18:10:36
23,123570.1654,-19855.902,01/12/2019 18:10:39
54,126507.8914,-19567.746,01/12/2019 18:13:17
79,126656.6906,-23165.6260000001,01/12/2019 18:14:25
81,132929.8533,-23989.833,01/12/2019 18:14:30
82,133199.6103,-23989.833,01/12/2019 18:14:33
83,147272.6772,-25154.388,01/12/2019 18:14:36
89,152288.1972,-25154.388,01/12/2019 18:14:52
171,154128.3876,-37327.716,01/12/2019 18:19:09
173,158413.7412,-42654.276,01/12/2019 18:19:14
182,159080.6304,-36301.284,01/12/2019 18:19:37
188,166549.6728,-36301.284,01/12/2019 18:19:52
509,170491.8132,-20526.6960000002,01/12/2019 18:35:20
533,171958.8528,7338.59999999999,01/12/2019 18:36:22
535,175824.6912,13413.5999999998,01/12/2019 18:36:27
606,179260.5168,-12043.0800000002,01/12/2019 18:39:29
617,187118.748,-12043.0800000002,01/12/2019 18:39:58
664,187587.6408,-12043.0800000002,01/12/2019 18:42:03
679,195445.872,-12043.0800000002,01/12/2019 18:42:43
1055,200874.924,-12377.6100000001,01/12/2019 19:01:24
1259,201799.1988,-17072.9100000001,01/12/2019 19:12:21
1579,201911.0868,-27981.99,01/12/2019 19:30:23
1840,202702.7943,-27981.99,01/12/2019 19:42:02
2003,203976.5193,-17072.9100000001,01/12/2019 19:49:50
2437,208297.5939,10333.6560000002,01/12/2019 20:10:02
2448,218402.7786,2142.85500000017,01/12/2019 20:10:45
2451,225023.0517,10504.4850000002,01/12/2019 20:10:52
2479,226449.6237,14790.1950000002,01/12/2019 20:11:50
3043,228048.0237,13191.7950000002,01/12/2019 20:33:31
4855,228500.5707,14790.1950000002,01/12/2019 21:43:34
6021,229586.0841,14059.9260000002,01/12/2019 22:32:54
